S.No,Parliament Constituency,Winning Candidate,Total Votes,Margin,Party Name,State Name
1,Anakapalle(5),C.M.RAMESH,762069,296530,Bharatiya Janata Party,Andhra Pradesh
2,Rajahmundry(8),DAGGUBATI PURANDHESHWARI,726515,239139,Bharatiya Janata Party,Andhra Pradesh
3,Narsapuram(9),BHUPATHI RAJU SRINIVASA VARMA (B.J.P.VARMA),707343,276802,Bharatiya Janata Party,Andhra Pradesh
4,Arunachal West(1),KIREN RIJIJU,205417,100738,Bharatiya Janata Party,Arunachal Pradesh
5,Arunachal East(2),TAPIR GAO,145581,30421,Bharatiya Janata Party,Arunachal Pradesh
6,Darrang-Udalguri(4),DILIP SAIKIA,868387,329012,Bharatiya Janata Party,Assam
7,Guwahati(5),BIJULI KALITA MEDHI,894887,251090,Bharatiya Janata Party,Assam
8,Diphu(6),AMARSING TISSO,334620,147603,Bharatiya Janata Party,Assam
9,Karimganj(7),KRIPANATH MALLAH,545093,18360,Bharatiya Janata Party,Assam
10,Silchar (8),PARIMAL SUKLABAIDYA,652405,264311,Bharatiya Janata Party,Assam
11,Kaziranga(10),KAMAKHYA PRASAD TASA,897043,248947,Bharatiya Janata Party,Assam
12,Sonitpur(11),RANJIT DUTTA,775788,361408,Bharatiya Janata Party,Assam
13,Lakhimpur(12),PRADAN BARUAH,663122,201257,Bharatiya Janata Party,Assam
14,Dibrugarh(13),SARBANANDA SONOWAL,693762,279321,Bharatiya Janata Party,Assam
15,Paschim Champaran(2),DR.SANJAY JAISWAL,580421,136568,Bharatiya Janata Party,Bihar
16,Purvi Champaran(3),RADHA MOHAN SINGH,542193,88287,Bharatiya Janata Party,Bihar
17,Madhubani(6),ASHOK KUMAR YADAV,553428,151945,Bharatiya Janata Party,Bihar
18,Araria(9),PRADEEP KUMAR SINGH,600146,20094,Bharatiya Janata Party,Bihar
19,Darbhanga(14),GOPAL JEE THAKUR,566630,178156,Bharatiya Janata Party,Bihar
20,Muzaffarpur(15),RAJ BHUSHAN CHOUDHARY,619749,234927,Bharatiya Janata Party,Bihar
21,Maharajganj(19),"JANARDAN SINGH ""SIGRIWAL""",529533,102651,Bharatiya Janata Party,Bihar
22,Saran(20),RAJIV PRATAP RUDY,471752,13661,Bharatiya Janata Party,Bihar
23,Ujiarpur(22),NITYANAND RAI,515965,60102,Bharatiya Janata Party,Bihar
24,Begusarai(24),GIRIRAJ SINGH,649331,81480,Bharatiya Janata Party,Bihar
25,Patna Sahib(30),RAVI SHANKAR PRASAD,588270,153846,Bharatiya Janata Party,Bihar
26,Nawada(39),VIVEK THAKUR,410608,67670,Bharatiya Janata Party,Bihar
27,North Goa(1),SHRIPAD YESSO NAIK,257326,116015,Bharatiya Janata Party,Goa
28,Kachchh(1),CHAVDA VINOD LAKHAMSHI,659574,268782,Bharatiya Janata Party,Gujarat
29,Patan(3),DABHI  BHARATSINHJI  SHANKARJI,591947,31876,Bharatiya Janata Party,Gujarat
30,Mahesana(4),HARIBHAI PATEL,686406,328046,Bharatiya Janata Party,Gujarat
31,Sabarkantha(5),SHOBHANABEN MAHENDRASINH BARAIYA,677318,155682,Bharatiya Janata Party,Gujarat
32,Gandhinagar(6),AMIT SHAH,1010972,744716,Bharatiya Janata Party,Gujarat
33,Ahmedabad East(7),HASMUKHBHAI PATEL (H.S.PATEL),770459,461755,Bharatiya Janata Party,Gujarat
34,Ahmedabad West(8),DINESHBHAI MAKWANA (ADVOCATE),611704,286437,Bharatiya Janata Party,Gujarat
35,Surendranagar(9),CHANDUBHAI CHHAGANBHAI SHIHORA,669749,261617,Bharatiya Janata Party,Gujarat
36,Rajkot(10),PARSHOTTAMBHAI RUPALA,857984,484260,Bharatiya Janata Party,Gujarat
37,Porbandar(11),DR. MANSUKH MANDAVIYA,633118,383360,Bharatiya Janata Party,Gujarat
38,Jamnagar(12),POONAMBEN HEMATBHAI MAADAM,620049,238008,Bharatiya Janata Party,Gujarat
39,Junagadh(13),CHUDASAMA RAJESHBHAI NARANBHAI,584049,135494,Bharatiya Janata Party,Gujarat
40,Amreli(14),BHARATBHAI MANUBHAI SUTARIYA,580872,321068,Bharatiya Janata Party,Gujarat
41,Bhavnagar(15),NIMUBEN JAYANTIBHAI BAMBHANIYA (NIMUBEN BAMBHANIYA),716883,455289,Bharatiya Janata Party,Gujarat
42,Anand(16),MITESH PATEL (BAKABHAI),612484,89939,Bharatiya Janata Party,Gujarat
43,Kheda(17),DEVUSINH CHAUHAN,744435,357758,Bharatiya Janata Party,Gujarat
44,Panchmahal(18),RAJPALSINH MAHENDRASINH JADAV,794579,509342,Bharatiya Janata Party,Gujarat
45,Dahod(19),JASWANTSINH SUMANBHAI BHABHOR,688715,333677,Bharatiya Janata Party,Gujarat
46,Vadodara(20),DR. HEMANG JOSHI,873189,582126,Bharatiya Janata Party,Gujarat
47,Chhota Udaipur(21),JASHUBHAI BHILUBHAI RATHVA,796589,398777,Bharatiya Janata Party,Gujarat
48,Bharuch(22),MANSUKHBHAI DHANJIBHAI VASAVA,608157,85696,Bharatiya Janata Party,Gujarat
49,Bardoli(23),PARBHUBHAI NAGARBHAI VASAVA,763950,230253,Bharatiya Janata Party,Gujarat
50,Surat(24),MUKESHKUMAR CHANDRAKAANT DALAL (Uncontested),-,-,Bharatiya Janata Party,Gujarat
51,Navsari(25),C R PATIL,1031065,773551,Bharatiya Janata Party,Gujarat
52,Valsad(26),DHAVAL LAXMANBHAI PATEL,764226,210704,Bharatiya Janata Party,Gujarat
53,KURUKSHETRA(2),NAVEEN JINDAL,542175,29021,Bharatiya Janata Party,Haryana
54,KARNAL(5),MANOHAR LAL,739285,232577,Bharatiya Janata Party,Haryana
55,BHIWANI-MAHENDRAGARH(8),DHARAMBIR SINGH,588664,41510,Bharatiya Janata Party,Haryana
56,GURGAON(9),RAO INDERJIT SINGH,808336,75079,Bharatiya Janata Party,Haryana
57,FARIDABAD(10),KRISHAN PAL,788569,172914,Bharatiya Janata Party,Haryana
58,KANGRA(1),DR RAJEEV BHARDWAJ,632793,251895,Bharatiya Janata Party,Himachal Pradesh
59,MANDI(2),KANGNA RANAUT,537022,74755,Bharatiya Janata Party,Himachal Pradesh
60,HAMIRPUR(3),ANURAG SINGH THAKUR,607068,182357,Bharatiya Janata Party,Himachal Pradesh
61,SHIMLA(4),Suresh Kumar Kashyap,519748,91451,Bharatiya Janata Party,Himachal Pradesh
62,Belgaum(2),JAGADISH SHETTAR,762029,178437,Bharatiya Janata Party,Karnataka
63,Bagalkot(3),GADDIGOUDAR. PARVATAGOUDA. CHANDANAGOUDA.,671039,68399,Bharatiya Janata Party,Karnataka
64,Bijapur(4),RAMESH JIGAJINAGI,672781,77229,Bharatiya Janata Party,Karnataka
65,Haveri(10),BASAVARAJ BOMMAI,705538,43513,Bharatiya Janata Party,Karnataka
66,Dharwad(11),PRALHAD JOSHI,716231,97324,Bharatiya Janata Party,Karnataka
67,Uttara Kannada(12),VISHWESHWAR HEGDE KAGERI,782495,337428,Bharatiya Janata Party,Karnataka
68,Shimoga(14),B.Y.RAGHAVENDRA,778721,243715,Bharatiya Janata Party,Karnataka
69,Udupi Chikmagalur(15),KOTA SRINIVAS POOJARY,732234,259175,Bharatiya Janata Party,Karnataka
70,Dakshina Kannada(17),CAPTAIN BRIJESH CHOWTA,764132,149208,Bharatiya Janata Party,Karnataka
71,Chitradurga(18),GOVIND MAKTHAPPA KARJOL,684890,48121,Bharatiya Janata Party,Karnataka
72,Tumkur(19),V. SOMANNA,720946,175594,Bharatiya Janata Party,Karnataka
73,Mysore(21),YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,795503,139262,Bharatiya Janata Party,Karnataka
74,Bangalore Rural(23),DR C N MANJUNATH,1079002,269647,Bharatiya Janata Party,Karnataka
75,Bangalore North(24),SHOBHA KARANDLAJE,986049,259476,Bharatiya Janata Party,Karnataka
76,Bangalore central(25),P C MOHAN,658915,32707,Bharatiya Janata Party,Karnataka
77,Bangalore South(26),TEJASVI SURYA,750830,277083,Bharatiya Janata Party,Karnataka
78,Chikkballapur(27),DR.K.SUDHAKAR,822619,163460,Bharatiya Janata Party,Karnataka
79,Thrissur(10),SURESH GOPI,412338,74686,Bharatiya Janata Party,Kerala
80,MORENA(1),SHIVMANGAL SINGH TOMAR,515477,52530,Bharatiya Janata Party,Madhya Pradesh
81,BHIND(2),SANDHYA RAY,537065,64840,Bharatiya Janata Party,Madhya Pradesh
82,GWALIOR(3),BHARAT SINGH KUSHWAH,671535,70210,Bharatiya Janata Party,Madhya Pradesh
83,GUNA(4),JYOTIRADITYA M. SCINDIA,923302,540929,Bharatiya Janata Party,Madhya Pradesh
84,SAGAR(5),DR. LATA WANKHEDE,787979,471222,Bharatiya Janata Party,Madhya Pradesh
85,TIKAMGARH(6),DR. VIRENDRA KUMAR,715050,403312,Bharatiya Janata Party,Madhya Pradesh
86,DAMOH(7),RAHUL SINGH LODHI,709768,406426,Bharatiya Janata Party,Madhya Pradesh
87,KHAJURAHO(8),VISHNU DATT SHARMA (V.D.SHARMA),772774,541229,Bharatiya Janata Party,Madhya Pradesh
88,SATNA(9),GANESH SINGH,459728,84949,Bharatiya Janata Party,Madhya Pradesh
89,REWA(10),JANARDAN MISHRA,477459,193374,Bharatiya Janata Party,Madhya Pradesh
90,SIDHI(11),DR. RAJESH MISHRA,583559,206416,Bharatiya Janata Party,Madhya Pradesh
91,SHAHDOL(12),SMT. HIMADRI SINGH,711143,397340,Bharatiya Janata Party,Madhya Pradesh
92,JABALPUR(13),ASHISH DUBEY,790133,486674,Bharatiya Janata Party,Madhya Pradesh
93,MANDLA(14),FAGGAN SINGH KULASTE,751375,103846,Bharatiya Janata Party,Madhya Pradesh
94,BALAGHAT(15),BHARTI PARDHI,712660,174512,Bharatiya Janata Party,Madhya Pradesh
95,CHHINDWARA(16),BUNTY VIVEK SAHU,644738,113618,Bharatiya Janata Party,Madhya Pradesh
96,HOSHANGABAD(17),DARSHAN SINGH CHOUDHARY,812147,431696,Bharatiya Janata Party,Madhya Pradesh
97,VIDISHA(18),SHIVRAJ SINGH CHOUHAN,1116460,821408,Bharatiya Janata Party,Madhya Pradesh
98,BHOPAL(19),ALOK SHARMA,981109,501499,Bharatiya Janata Party,Madhya Pradesh
99,RAJGARH(20),RODMAL NAGAR,758743,146089,Bharatiya Janata Party,Madhya Pradesh
100,DEWAS(21),MAHENDRA SINGH SOLANKY,928941,425225,Bharatiya Janata Party,Madhya Pradesh
101,UJJAIN(22),ANIL FIROJIYA,836104,375860,Bharatiya Janata Party,Madhya Pradesh
102,MANDSOUR(23),SUDHEER GUPTA,945761,500655,Bharatiya Janata Party,Madhya Pradesh
103,RATLAM(24),ANITA NAGARSINGH CHOUHAN,795863,207232,Bharatiya Janata Party,Madhya Pradesh
104,DHAR(25),SAVITRI THAKUR,794449,218665,Bharatiya Janata Party,Madhya Pradesh
105,INDORE(26),SHANKAR LALWANI,1226751,1175092,Bharatiya Janata Party,Madhya Pradesh
106,KHARGONE(27),GAJENDRA SINGH PATEL,819863,135018,Bharatiya Janata Party,Madhya Pradesh
107,KHANDWA(28),GYANESHWAR PATIL,862679,269971,Bharatiya Janata Party,Madhya Pradesh
108,BETUL(29),DURGADAS (D. D.) UIKEY,848236,379761,Bharatiya Janata Party,Madhya Pradesh
109,Jalgaon(3),SMITA UDAY WAGH,674428,251594,Bharatiya Janata Party,Maharashtra
110,Raver(4),KHADSE RAKSHA NIKHIL,630879,272183,Bharatiya Janata Party,Maharashtra
111,Akola(6),ANUP SANJAY DHOTRE,457030,40626,Bharatiya Janata Party,Maharashtra
112,Nagpur(10),NITIN JAIRAM GADKARI,655027,137603,Bharatiya Janata Party,Maharashtra
113,Palghar(22),DR. HEMANT VISHNU SAVARA,601244,183306,Bharatiya Janata Party,Maharashtra
114,Mumbai North(26),PIYUSH GOYAL,680146,357608,Bharatiya Janata Party,Maharashtra
115,Pune(34),MURLIDHAR MOHOL,584728,123038,Bharatiya Janata Party,Maharashtra
116,Satara(45),SHRIMANT CHH UDAYANRAJE PRATAPSINHAMAHARAJ BHONSLE,571134,32771,Bharatiya Janata Party,Maharashtra
117,Ratnagiri- Sindhudurg(46),NARAYAN TATU RANE,448514,47858,Bharatiya Janata Party,Maharashtra
118,Bargarh(1),PRADEEP PUROHIT,716359,251667,Bharatiya Janata Party,Odisha
119,Sundargarh(2),JUAL ORAM,494282,138808,Bharatiya Janata Party,Odisha
120,Sambalpur(3),DHARMENDRA PRADHAN,592162,119836,Bharatiya Janata Party,Odisha
121,Keonjhar(4),ANANTA NAYAK,573923,97042,Bharatiya Janata Party,Odisha
122,Mayurbhanj(5),NABA CHARAN MAJHI,585971,219334,Bharatiya Janata Party,Odisha
123,Balasore(6),PRATAP CHANDRA SARANGI,563865,147156,Bharatiya Janata Party,Odisha
124,Bhadrak(7),AVIMANYU SETHI,573319,91544,Bharatiya Janata Party,Odisha
125,Jajpur(8),RABINDRA NARAYAN BEHERA,534239,1587,Bharatiya Janata Party,Odisha
126,Dhenkanal(9),RUDRA NARAYAN PANY,598721,76567,Bharatiya Janata Party,Odisha
127,Bolangir(10),SANGEETA KUMARI SINGH DEO,617744,132664,Bharatiya Janata Party,Odisha
128,Kalahandi(11),MALVIKA DEVI,544303,133813,Bharatiya Janata Party,Odisha
129,Nabarangpur(12),BALABHADRA MAJHI,481396,87536,Bharatiya Janata Party,Odisha
130,Kandhamal(13),SUKANTA KUMAR PANIGRAHI,416415,21371,Bharatiya Janata Party,Odisha
131,Cuttack(14),BHARTRUHARI MAHTAB,531601,57077,Bharatiya Janata Party,Odisha
132,Kendrapara(15),BAIJAYANT PANDA,615705,66536,Bharatiya Janata Party,Odisha
133,Jagatsinghpur(16),BIBHU PRASAD TARAI,589093,40696,Bharatiya Janata Party,Odisha
134,Puri(17),SAMBIT PATRA,629330,104709,Bharatiya Janata Party,Odisha
135,Bhubaneswar(18),APARAJITA SARANGI,512519,35152,Bharatiya Janata Party,Odisha
136,Aska(19),ANITA SUBHADARSHINI,494226,99974,Bharatiya Janata Party,Odisha
137,Berhampur(20),DR. PRADEEP KUMAR PANIGRAHY,513102,165476,Bharatiya Janata Party,Odisha
138,BIKANER (2),ARJUN RAM MEGHWAL,566737,55711,Bharatiya Janata Party,Rajasthan
139,JAIPUR RURAL(6),RAO RAJENDRA SINGH,617877,1615,Bharatiya Janata Party,Rajasthan
140,JAIPUR(7),MANJU SHARMA,886850,331767,Bharatiya Janata Party,Rajasthan
141,ALWAR(8),BHUPENDER YADAV,631992,48282,Bharatiya Janata Party,Rajasthan
142,AJMER (13),BHAGIRATH CHOUDHARY,747462,329991,Bharatiya Janata Party,Rajasthan
143,PALI(15),P. P. CHAUDHARY,757389,245351,Bharatiya Janata Party,Rajasthan
144,JODHPUR(16),GAJENDRA SINGH SHEKHAWAT,730056,115677,Bharatiya Janata Party,Rajasthan
145,JALORE (18),LUMBARAM,796783,201543,Bharatiya Janata Party,Rajasthan
146,UDAIPUR (19),MANNA LAL RAWAT,738286,261608,Bharatiya Janata Party,Rajasthan
147,CHITTORGARH(21),CHANDRA PRAKASH JOSHI,888202,389877,Bharatiya Janata Party,Rajasthan
148,RAJSAMAND(22),MAHIMA KUMARI MEWAR,781203,392223,Bharatiya Janata Party,Rajasthan
149,BHILWARA(23),DAMODAR AGARWAL,807640,354606,Bharatiya Janata Party,Rajasthan
150,KOTA(24),OM BIRLA,750496,41974,Bharatiya Janata Party,Rajasthan
151,JHALAWAR-BARAN(25),DUSHYANT SINGH,865376,370989,Bharatiya Janata Party,Rajasthan
152,Tripura West(1),BIPLAB KUMAR DEB,881341,611578,Bharatiya Janata Party,Tripura
153,Tripura East(2),KRITI DEVI DEBBARMAN,777447,486819,Bharatiya Janata Party,Tripura
154,Amroha(9),KANWAR SINGH TANWAR,476506,28670,Bharatiya Janata Party,Uttar Pradesh
155,Meerut(10),ARUN GOVIL,546469,10585,Bharatiya Janata Party,Uttar Pradesh
156,Ghaziabad(12),ATUL GARG,854170,336965,Bharatiya Janata Party,Uttar Pradesh
157,Gautam Buddha Nagar(13),DR. MAHESH SHARMA,857829,559472,Bharatiya Janata Party,Uttar Pradesh
158,Bulandshahr(14),DR BHOLA SINGH,597310,275134,Bharatiya Janata Party,Uttar Pradesh
159,Aligarh(15),SATISH KUMAR GAUTAM,501834,15647,Bharatiya Janata Party,Uttar Pradesh
160,Hathras(16),ANOOP PRADHAN BALMIKI,554746,247318,Bharatiya Janata Party,Uttar Pradesh
161,Mathura(17),HEMAMALINI DHARMENDRA DEOL,510064,293407,Bharatiya Janata Party,Uttar Pradesh
162,Agra(18),PROF S P SINGH BAGHEL,599397,271294,Bharatiya Janata Party,Uttar Pradesh
163,Fatehpur Sikri(19),RAJKUMAR CHAHAR,445657,43405,Bharatiya Janata Party,Uttar Pradesh
164,Bareilly(25),CHHATRA PAL SINGH GANGWAR,567127,34804,Bharatiya Janata Party,Uttar Pradesh
165,Pilibhit(26),JITIN PRASADA,607158,164935,Bharatiya Janata Party,Uttar Pradesh
166,Shahjahanpur(27),ARUN KUMAR SAGAR,592718,55379,Bharatiya Janata Party,Uttar Pradesh
167,Hardoi(31),JAI PRAKASH,486798,27856,Bharatiya Janata Party,Uttar Pradesh
168,Misrikh(32),ASHOK KUMAR RAWAT,475016,33406,Bharatiya Janata Party,Uttar Pradesh
169,Unnao(33),SWAMI SACHCHIDANAND HARI SAKSHI,616133,35818,Bharatiya Janata Party,Uttar Pradesh
170,Lucknow(35),RAJ NATH SINGH,612709,135159,Bharatiya Janata Party,Uttar Pradesh
171,Farrukhabad(40),MUKESH RAJPUT,487963,2678,Bharatiya Janata Party,Uttar Pradesh
172,Kanpur(43),RAMESH AWASTHI,443055,20968,Bharatiya Janata Party,Uttar Pradesh
173,Akbarpur(44),DEVENDRA SINGH ALIAS BHOLE SINGH,517423,44345,Bharatiya Janata Party,Uttar Pradesh
174,Jhansi(46),ANURAG SHARMA,690316,102614,Bharatiya Janata Party,Uttar Pradesh
175,Phulpur(51),PRAVEEN PATEL,452600,4332,Bharatiya Janata Party,Uttar Pradesh
176,Baharaich(56),ANAND KUMAR,518802,64227,Bharatiya Janata Party,Uttar Pradesh
177,Kaiserganj(57),KARAN BHUSHAN SINGH,571263,148843,Bharatiya Janata Party,Uttar Pradesh
178,Gonda(59),KIRTIVARDHAN SINGH,474258,46224,Bharatiya Janata Party,Uttar Pradesh
179,Domariyaganj(60),JAGDAMBIKA PAL,463303,42728,Bharatiya Janata Party,Uttar Pradesh
