S.No,Parliament Constituency,Winning Candidate,Total Votes,Margin,Party Name,State Name
180,Maharajganj(63),PANKAJ CHAUDHARY,591310,35451,Bharatiya Janata Party,Uttar Pradesh
181,Gorakhpur(64),RAVINDRA SHUKLA ALIAS RAVI KISHAN,585834,103526,Bharatiya Janata Party,Uttar Pradesh
182,Kushi Nagar(65),VIJAY KUMAR DUBAY,516345,81790,Bharatiya Janata Party,Uttar Pradesh
183,Deoria(66),SHASHANK MANI,504541,34842,Bharatiya Janata Party,Uttar Pradesh
184,Bansgaon(67),KAMLESH PASWAN,428693,3150,Bharatiya Janata Party,Uttar Pradesh
185,Varanasi(77),NARENDRA MODI,612970,152513,Bharatiya Janata Party,Uttar Pradesh
186,Bhadohi(78),DR. VINOD KUMAR BIND,459982,44072,Bharatiya Janata Party,Uttar Pradesh
187,Alipurduars(2),MANOJ TIGGA,695314,75447,Bharatiya Janata Party,West Bengal
188,Jalpaiguri(3),DR JAYANTA KUMAR ROY,766568,86693,Bharatiya Janata Party,West Bengal
189,Darjeeling(4),RAJU BISTA,679331,178525,Bharatiya Janata Party,West Bengal
190,Raiganj(5),KARTICK CHANDRA PAUL,560897,68197,Bharatiya Janata Party,West Bengal
191,Balurghat(6),SUKANTA MAJUMDAR,574996,10386,Bharatiya Janata Party,West Bengal
192,Maldaha Uttar(7),KHAGEN MURMU,527023,77708,Bharatiya Janata Party,West Bengal
193,Ranaghat(13),JAGANNATH SARKAR,782396,186899,Bharatiya Janata Party,West Bengal
194,Bangaon(14),SHANTANU THAKUR,719505,73693,Bharatiya Janata Party,West Bengal
195,Tamluk(30),ABHIJIT GANGOPADHYAY,765584,77733,Bharatiya Janata Party,West Bengal
196,Kanthi(31),ADHIKARI SOUMENDU,763195,47764,Bharatiya Janata Party,West Bengal
197,Purulia(35),JYOTIRMAY SINGH MAHATO,578489,17079,Bharatiya Janata Party,West Bengal
198,Bishnupur(37),KHAN SAUMITRA,680130,5567,Bharatiya Janata Party,West Bengal
199,SURGUJA(1),CHINTAMANI MAHARAJ,713200,64822,Bharatiya Janata Party,Chhattisgarh
200,RAIGARH(2),RADHESHYAM RATHIYA,808275,240391,Bharatiya Janata Party,Chhattisgarh
201,JANJGIR-CHAMPA(3),KAMLESH JANGDE,678199,60000,Bharatiya Janata Party,Chhattisgarh
202,BILASPUR(5),TOKHAN SAHU,724937,164558,Bharatiya Janata Party,Chhattisgarh
203,RAJNANDGAON(6),SANTOSH PANDEY,712057,44411,Bharatiya Janata Party,Chhattisgarh
204,DURG(7),VIJAY BAGHEL,956497,438226,Bharatiya Janata Party,Chhattisgarh
205,RAIPUR(8),BRIJMOHAN AGRAWAL,1050351,575285,Bharatiya Janata Party,Chhattisgarh
206,MAHASAMUND(9),ROOP KUMARI CHOUDHARY,703659,145456,Bharatiya Janata Party,Chhattisgarh
207,BASTAR(10),MAHESH KASHYAP,458398,55245,Bharatiya Janata Party,Chhattisgarh
208,KANKER(11),BHOJRAJ NAG,597624,1884,Bharatiya Janata Party,Chhattisgarh
209,Godda(3),NISHIKANT DUBEY,693140,101813,Bharatiya Janata Party,Jharkhand
210,Chatra(4),KALI CHARAN SINGH,574556,220959,Bharatiya Janata Party,Jharkhand
211,Kodarma(5),ANNPURNA DEVI,791657,377014,Bharatiya Janata Party,Jharkhand
212,Dhanbad(7),DULU MAHATO,789172,331583,Bharatiya Janata Party,Jharkhand
213,Ranchi(8),SANJAY SETH,664732,120512,Bharatiya Janata Party,Jharkhand
214,Jamshedpur(9),BIDYUT BARAN MAHATO,726174,259782,Bharatiya Janata Party,Jharkhand
215,Palamau(13),VISHNU DAYAL RAM,770362,288807,Bharatiya Janata Party,Jharkhand
216,Hazaribagh(14),MANISH JAISWAL,654613,276686,Bharatiya Janata Party,Jharkhand
217,Tehri Garhwal(1),MALA RAJYA LAKSHMI SHAH,462603,272493,Bharatiya Janata Party,Uttarakhand
218,Garhwal(2),ANIL BALUNI,432159,163503,Bharatiya Janata Party,Uttarakhand
219,Almora(3),AJAY TAMTA,429167,234097,Bharatiya Janata Party,Uttarakhand
220,Nainital-Udhamsingh Nagar(4),AJAY BHATT,772671,334548,Bharatiya Janata Party,Uttarakhand
221,Haridwar(5),TRIVENDRA SINGH RAWAT,653808,164056,Bharatiya Janata Party,Uttarakhand
222,Adilabad (1),GODAM NAGESH,568168,90652,Bharatiya Janata Party,Telangana
223,Karimnagar (3),BANDI SANJAY KUMAR,585116,225209,Bharatiya Janata Party,Telangana
224,Nizamabad(4),ARVIND DHARMAPURI,592318,109241,Bharatiya Janata Party,Telangana
225,Medak(6),MADHAVANENI RAGHUNANDAN RAO,471217,39139,Bharatiya Janata Party,Telangana
226,Malkajgiri(7),EATALA RAJENDER,991042,391475,Bharatiya Janata Party,Telangana
227,Secunderabad(8),G. KISHAN REDDY,473012,49944,Bharatiya Janata Party,Telangana
228,Chevella(10),KONDA VISHWESHWAR REDDY,809882,172897,Bharatiya Janata Party,Telangana
229,Mahbubnagar(11),ARUNA. D. K,510747,4500,Bharatiya Janata Party,Telangana
230,Andaman & Nicobar Islands(1),BISHNU PADA RAY,102436,24396,Bharatiya Janata Party,Andaman & Nicobar Islands
231,Dadar & Nagar Haveli(2),DELKAR KALABEN MOHANBHAI,121074,57584,Bharatiya Janata Party,Dadra & Nagar Haveli and Daman & Diu
232,Chandni Chowk(1),PRAVEEN KHANDELWAL,516496,89325,Bharatiya Janata Party,NCT OF Delhi
233,North-East Delhi(2),MANOJ TIWARI,824451,138778,Bharatiya Janata Party,NCT OF Delhi
234,East Delhi(3),HARSH MALHOTRA,664819,93663,Bharatiya Janata Party,NCT OF Delhi
235,New Delhi(4),BANSURI SWARAJ,453185,78370,Bharatiya Janata Party,NCT OF Delhi
236,North-West Delhi(5),YOGENDER CHANDOLIYA,866483,290849,Bharatiya Janata Party,NCT OF Delhi
237,West Delhi(6),KAMALJEET SEHRAWAT,842658,199013,Bharatiya Janata Party,NCT OF Delhi
238,South Delhi(7),RAMVIR SINGH BIDHURI,692832,124333,Bharatiya Janata Party,NCT OF Delhi
239,UDHAMPUR(4),DR JITENDRA SINGH,571076,124373,Bharatiya Janata Party,Jammu and Kashmir
240,JAMMU(5),JUGAL KISHORE,687588,135498,Bharatiya Janata Party,Jammu and Kashmir
1,Dhubri (2),RAKIBUL HUSSAIN,1471885,1012476,Indian National Congress,Assam
2,Nagaon(9),PRADYUT BORDOLOI,788850,212231,Indian National Congress,Assam
3,Jorhat(14),GAURAV GOGOI,751771,144393,Indian National Congress,Assam
4,Kishanganj(10),MOHAMMAD JAWED,402850,59692,Indian National Congress,Bihar
5,Katihar(11),TARIQ ANWAR,567092,49863,Indian National Congress,Bihar
6,Sasaram(34),MANOJ KUMAR,513004,19157,Indian National Congress,Bihar
7,South Goa(2),CAPTAIN  VIRIATO FERNANDES,217836,13535,Indian National Congress,Goa
8,Banaskantha(2),GENIBEN NAGAJI THAKOR,671883,30406,Indian National Congress,Gujarat
9,AMBALA(1),VARUN CHAUDHRY,663657,49036,Indian National Congress,Haryana
10,SIRSA(3),SELJA,733823,268497,Indian National Congress,Haryana
11,HISAR(4),JAI PARKASH (J P) S/O HARIKESH,570424,63381,Indian National Congress,Haryana
12,SONIPAT(6),SATPAL BRAHAMCHARI,548682,21816,Indian National Congress,Haryana
13,ROHTAK(7),DEEPENDER SINGH HOODA,783578,345298,Indian National Congress,Haryana
14,Chikkodi(1),PRIYANKA SATISH JARKIHOLI,713461,90834,Indian National Congress,Karnataka
15,Gulbarga(5),RADHAKRISHNA,652321,27205,Indian National Congress,Karnataka
16,Raichur(6),G. KUMAR NAIK.,670966,79781,Indian National Congress,Karnataka
17,Bidar(7),SAGAR ESHWAR KHANDRE,666317,128875,Indian National Congress,Karnataka
18,Koppal(8),K. RAJASHEKAR BASAVARAJ HITNAL,663511,46357,Indian National Congress,Karnataka
19,Bellary(9),E. TUKARAM,730845,98992,Indian National Congress,Karnataka
20,Davanagere(13),DR. PRABHA MALLIKARJUN,633059,26094,Indian National Congress,Karnataka
21,Hassan(16),SHREYAS. M. PATEL,672988,42649,Indian National Congress,Karnataka
22,Chamarajanagar(22),SUNIL BOSE,751671,188706,Indian National Congress,Karnataka
23,Kasaragod(1),RAJMOHAN UNNITHAN,490659,100649,Indian National Congress,Kerala
24,Kannur(2),K. SUDHAKARAN,518524,108982,Indian National Congress,Kerala
25,Vadakara(3),SHAFI PARAMBIL,557528,114506,Indian National Congress,Kerala
26,Wayanad(4),RAHUL GANDHI,647445,364422,Indian National Congress,Kerala
27,Kozhikode(5),M. K. RAGHAVAN,520421,146176,Indian National Congress,Kerala
28,Palakkad(8),V K SREEKANDAN,421169,75283,Indian National Congress,Kerala
29,Chalakudy(11),BENNY BEHANAN,394171,63754,Indian National Congress,Kerala
30,Ernakulam(12),HIBI EDEN,482317,250385,Indian National Congress,Kerala
31,Idukki(13),ADV. DEAN KURIAKOSE,432372,133727,Indian National Congress,Kerala
32,Alappuzha(15),K. C VENUGOPAL,404560,63513,Indian National Congress,Kerala
33,Mavelikkara (16),KODIKUNNIL SURESH,369516,10868,Indian National Congress,Kerala
34,Pathanamthitta(17),ANTO ANTONY,367623,66119,Indian National Congress,Kerala
35,Attingal(19),ADV ADOOR PRAKASH,328051,684,Indian National Congress,Kerala
36,Thiruvananthapuram(20),SHASHI THAROOR,358155,16077,Indian National Congress,Kerala
37,Nandurbar(1),ADV GOWAAL KAGADA PADAVI,745998,159120,Indian National Congress,Maharashtra
38,Dhule(2),BACHHAV SHOBHA DINESH,583866,3831,Indian National Congress,Maharashtra
39,Amravati (7),BALWANT BASWANT WANKHADE,526271,19731,Indian National Congress,Maharashtra
40,Ramtek (9),Shyamkumar (Babalu) Daulat Barve,613025,76768,Indian National Congress,Maharashtra
41,Bhandara Gondiya(11),DR. PRASHANT YADAORAO PADOLE,587413,37380,Indian National Congress,Maharashtra
42,Gadchiroli - Chimur(12),DR. KIRSAN NAMDEO,617792,141696,Indian National Congress,Maharashtra
43,Chandrapur(13),DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,718410,260406,Indian National Congress,Maharashtra
44,Nanded(16),CHAVAN VASANTRAO BALWANTRAO,528894,59442,Indian National Congress,Maharashtra
45,Jalna(18),KALYAN VAIJINATHRAO KALE,607897,109958,Indian National Congress,Maharashtra
46,Mumbai North Central(29),GAIKWAD VARSHA EKNATH,445545,16514,Indian National Congress,Maharashtra
47,Latur (41),DR. KALGE SHIVAJI BANDAPPA,609021,61881,Indian National Congress,Maharashtra
48,Solapur(42),PRANITI SUSHILKUMAR SHINDE,620225,74197,Indian National Congress,Maharashtra
49,Kolhapur(47),CHHATRAPATI SHAHU SHAHAJI,754522,154964,Indian National Congress,Maharashtra
50,Inner Manipur(1),ANGOMCHA BIMOL AKOIJAM,374017,109801,Indian National Congress,Manipur
51,Outer Manipur(2),ALFRED KANNGAM S ARTHUR,384954,85418,Indian National Congress,Manipur
52,Tura(2),SALENG A SANGMA,383919,155241,Indian National Congress,Meghalaya
53,Nagaland(1),S SUPONGMEREN JAMIR,401951,50984,Indian National Congress,Nagaland
54,Koraput(21),SAPTAGIRI SANKAR ULAKA,471393,147744,Indian National Congress,Odisha
55,Gurdaspur(1),SUKHJINDER SINGH RANDHAWA,364043,82861,Indian National Congress,Punjab
56,Amritsar(2),GURJEET SINGH AUJLA,255181,40301,Indian National Congress,Punjab
57,Jalandhar(4),CHARANJIT SINGH CHANNI,390053,175993,Indian National Congress,Punjab
58,Ludhiana(7),AMRINDER SINGH RAJA WARRING,322224,20942,Indian National Congress,Punjab
59,Fatehgarh Sahib(8),AMAR SINGH,332591,34202,Indian National Congress,Punjab
60,Firozpur(10),SHER SINGH GHUBAYA,266626,3242,Indian National Congress,Punjab
61,Patiala(13),DR DHARAMVIRA GANDHI,305616,14831,Indian National Congress,Punjab
62,GANGANAGAR (1),KULDEEP INDORA,726492,88153,Indian National Congress,Rajasthan
63,CHURU(3),RAHUL KASWAN,728211,72737,Indian National Congress,Rajasthan
64,JHUNJHUNU     (4),BRIJENDRA SINGH OLA,553168,18235,Indian National Congress,Rajasthan
65,BHARATPUR (9),SANJNA JATAV,579890,51983,Indian National Congress,Rajasthan
66,KARAULI-DHOLPUR (10),BHAJAN LAL JATAV,530011,98945,Indian National Congress,Rajasthan
67,DAUSA (11),MURARI LAL MEENA,646266,237340,Indian National Congress,Rajasthan
68,TONK-SAWAI MADHOPUR (12),HARISH CHANDRA MEENA,623763,64949,Indian National Congress,Rajasthan
69,BARMER(17),UMMEDA RAM BENIWAL,704676,118176,Indian National Congress,Rajasthan
70,TIRUVALLUR(1),Sasikanth Senthil,796956,572155,Indian National Congress,Tamil Nadu
71,KRISHNAGIRI(9),GOPINATH K,492883,192486,Indian National Congress,Tamil Nadu
72,KARUR(23),JOTHIMANI. S,534906,166816,Indian National Congress,Tamil Nadu
73,CUDDALORE(26),M.K. VISHNUPRASAD,455053,185896,Indian National Congress,Tamil Nadu
74,MAYILADUTHURAI(28),SUDHA R,518459,271183,Indian National Congress,Tamil Nadu
75,SIVAGANGA(31),KARTI P CHIDAMBARAM,427677,205664,Indian National Congress,Tamil Nadu
76,VIRUDHUNAGAR(34),MANICKAM TAGORE B,385256,4379,Indian National Congress,Tamil Nadu
77,TIRUNELVELI(38),ROBERT BRUCE C,502296,165620,Indian National Congress,Tamil Nadu
78,KANNIYAKUMARI(39),VIJAYAKUMAR (Alias) VIJAY VASANTH,546248,179907,Indian National Congress,Tamil Nadu
79,Saharanpur(1),IMRAN MASOOD,547967,64542,Indian National Congress,Uttar Pradesh
80,Sitapur(30),RAKESH RATHOR,531138,89641,Indian National Congress,Uttar Pradesh
81,Rae Bareli(36),RAHUL GANDHI,687649,390030,Indian National Congress,Uttar Pradesh
82,Amethi(37),KISHORI LAL,539228,167196,Indian National Congress,Uttar Pradesh
83,Allahabad(52),UJJWAL RAMAN SINGH,462145,58795,Indian National Congress,Uttar Pradesh
84,Barabanki(53),TANUJ PUNIA,719927,215704,Indian National Congress,Uttar Pradesh
85,Maldaha Dakshin(8),ISHA KHAN CHOUDHURY,572395,128368,Indian National Congress,West Bengal
86,KORBA(4),JYOTSNA CHARANDAS MAHANT,570182,43283,Indian National Congress,Chhattisgarh
87,Khunti(11),KALI CHARAN MUNDA,511647,149675,Indian National Congress,Jharkhand
88,Lohardaga(12),SUKHDEO BHAGAT,483038,139138,Indian National Congress,Jharkhand
89,Peddapalle (2),VAMSI KRISHNA GADDAM,475587,131364,Indian National Congress,Telangana
90,Zahirabad(5),SURESH KUMAR SHETKAR,528418,46188,Indian National Congress,Telangana
91,Nagarkurnool(12),DR.MALLU RAVI,465072,94414,Indian National Congress,Telangana
92,Nalgonda(13),KUNDURU RAGHUVEER,784337,559905,Indian National Congress,Telangana
93,Bhongir (14),CHAMALA KIRAN KUMAR REDDY,629143,222170,Indian National Congress,Telangana
94,Warangal(15),KADIYAM KAVYA,581294,220339,Indian National Congress,Telangana
95,Mahabubabad  (16),BALRAM NAIK PORIKA,612774,349165,Indian National Congress,Telangana
96,Khammam (17),RAMASAHAYAM RAGHURAM REDDY,766929,467847,Indian National Congress,Telangana
97,Chandigarh(1),MANISH TEWARI,216657,2504,Indian National Congress,Chandigarh
98,Lakshadweep(1),MUHAMMED HAMDULLAH SAYEED,25726,2647,Indian National Congress,Lakshadweep
99,PUDUCHERRY(1),VE VAITHILINGAM,426005,136516,Indian National Congress,Puducherry
1,Kairana(2),IQRA CHOUDHARY,528013,69116,Samajwadi Party,Uttar Pradesh
2,Muzaffarnagar(3),HARENDRA SINGH MALIK,470721,24672,Samajwadi Party,Uttar Pradesh
3,Moradabad(6),RUCHI VIRA,637363,105762,Samajwadi Party,Uttar Pradesh
4,Rampur(7),MOHIBBULLAH,481503,87434,Samajwadi Party,Uttar Pradesh
5,Sambhal(8),ZIA UR REHMAN,571161,121494,Samajwadi Party,Uttar Pradesh
6,Firozabad(20),AKSHAYA YADAV,543037,89312,Samajwadi Party,Uttar Pradesh
7,Mainpuri(21),DIMPLE YADAV,598526,221639,Samajwadi Party,Uttar Pradesh
8,Etah(22),DEVESH SHAKYA,475808,28052,Samajwadi Party,Uttar Pradesh
9,Badaun(23),ADITYA YADAV,501855,34991,Samajwadi Party,Uttar Pradesh
10,Aonla(24),NEERAJ MAURYA,492515,15969,Samajwadi Party,Uttar Pradesh
11,Kheri(28),UTKARSH VERMA 'MADHUR',557365,34329,Samajwadi Party,Uttar Pradesh
12,Dhaurahra(29),ANAND BHADAURIYA,443743,4449,Samajwadi Party,Uttar Pradesh
13,Mohanlalganj(34),R.K. CHAUDHARY,667869,70292,Samajwadi Party,Uttar Pradesh
14,Sultanpur(38),RAMBHUAL NISHAD,444330,43174,Samajwadi Party,Uttar Pradesh
15,Pratapgarh(39),SHIV PAL SINGH PATEL (DR. S P SINGH),441932,66206,Samajwadi Party,Uttar Pradesh
16,Etawah(41),JITENDRA KUMAR DOHARE,490747,58419,Samajwadi Party,Uttar Pradesh
17,Kannauj(42),AKHILESH YADAV,642292,170922,Samajwadi Party,Uttar Pradesh
18,Jalaun(45),NARAYAN DAS AHIRWAR,530180,53898,Samajwadi Party,Uttar Pradesh
19,Hamirpur(47),AJENDRA SINGH LODHI,490683,2629,Samajwadi Party,Uttar Pradesh
20,Banda(48),KRISHNA DEVI SHIVSHANKER PATEL,406567,71210,Samajwadi Party,Uttar Pradesh
21,Fatehpur(49),NARESH CHANDRA UTTAM PATEL,500328,33199,Samajwadi Party,Uttar Pradesh
22,Kaushambi(50),PUSHPENDRA SAROJ,509787,103944,Samajwadi Party,Uttar Pradesh
